Time,HEATSYS1:CORE_BOTTOM VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_MID VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_TOP VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_BOT WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_MID WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_TOP WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CAV_BAS HEATING COIL:Design Water Volume Flow Rate [m3/s]
00:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
00:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
00:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
00:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
00:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
01:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
01:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
01:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
01:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
01:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
01:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
02:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
02:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
02:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
02:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
02:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
02:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
03:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
03:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
03:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
03:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
03:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
03:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
04:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
04:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
04:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
04:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
04:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
04:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
05:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
05:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
05:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
05:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.534368E-05,2.535715E-05,3.687780E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
05:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,4.699810E-05,3.346879E-05,4.903828E-05,2.911379E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
05:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,5.575396E-05,3.959788E-05,5.817431E-05,3.529538E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
06:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.906428E-04,2.910064E-04,4.119651E-04,2.729897E-04,6.435292E-05,4.560584E-05,6.714662E-05,4.143056E-05,1.287748E-04,1.501262E-04,0.000000E+00,2.156836E-03
06:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,6.209800E-04,4.564515E-04,6.548790E-04,4.140082E-04,9.062104E-05,6.386497E-05,9.455535E-05,6.024910E-05,1.287748E-04,1.767765E-04,0.000000E+00,2.156836E-03
06:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,5.991098E-04,4.451686E-04,6.318116E-04,3.997421E-04,9.321628E-05,6.576509E-05,9.726317E-05,6.271042E-05,1.287748E-04,1.743663E-04,0.000000E+00,2.156836E-03
06:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,8.043689E-04,5.919959E-04,8.482766E-04,5.451757E-04,1.130392E-04,7.938808E-05,1.179470E-04,7.778389E-05,1.287748E-04,1.987016E-04,0.000000E+00,2.156836E-03
06:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,8.781515E-04,6.446593E-04,9.260890E-04,6.037995E-04,1.211544E-04,8.504852E-05,1.264144E-04,8.353704E-05,1.287748E-04,2.076402E-04,0.000000E+00,2.156836E-03
06:50:00,2.574887E-04,4.023562E-03,3.274123E-04,5.353342E-05,3.614029E-05,5.346417E-05,6.377548E-05,9.776491E-04,7.164108E-04,1.031018E-03,6.773126E-04,1.314649E-04,9.219019E-05,1.371727E-04,9.121892E-05,1.297891E-04,2.195482E-04,0.000000E+00,2.156836E-03
07:00:00,2.574887E-04,4.023562E-03,3.791564E-04,5.353342E-05,3.614029E-05,6.296645E-05,6.377548E-05,1.073598E-03,7.851388E-04,1.132206E-03,7.490775E-04,1.413298E-04,9.902555E-05,1.474659E-04,9.854826E-05,1.320032E-04,2.310430E-04,0.000000E+00,2.156836E-03
07:10:00,2.574887E-04,4.023562E-03,4.333994E-04,5.353342E-05,3.979247E-05,7.107034E-05,6.377548E-05,1.149867E-03,8.394539E-04,1.212639E-03,8.053383E-04,1.481224E-04,1.037183E-04,1.545535E-04,1.039009E-04,1.346368E-04,2.401455E-04,0.000000E+00,2.156836E-03
07:20:00,2.574887E-04,4.023562E-03,5.103663E-04,5.640044E-05,4.747779E-05,8.429178E-05,6.377548E-05,1.254266E-03,9.130072E-04,1.322739E-03,8.875101E-04,1.574575E-04,1.101309E-04,1.642939E-04,1.110739E-04,1.398986E-04,2.527372E-04,0.000000E+00,2.156836E-03
07:30:00,2.574887E-04,4.023562E-03,5.459993E-04,6.760145E-05,5.435977E-05,9.246072E-05,6.377548E-05,1.322497E-03,9.619108E-04,1.394695E-03,9.396797E-04,1.639984E-04,1.146536E-04,1.711188E-04,1.161005E-04,1.456007E-04,2.609472E-04,0.000000E+00,2.156836E-03
07:40:00,2.574887E-04,4.023562E-03,5.883345E-04,7.773933E-05,6.139713E-05,1.019987E-04,6.377548E-05,1.399460E-03,1.016692E-03,1.475860E-03,9.994414E-04,1.711560E-04,1.195950E-04,1.785872E-04,1.215915E-04,1.514263E-04,2.702233E-04,0.000000E+00,2.156836E-03
07:50:00,2.574887E-04,4.023562E-03,6.310995E-04,8.773568E-05,6.817826E-05,1.111149E-04,6.438541E-05,1.474068E-03,1.069892E-03,1.554541E-03,1.057320E-03,1.781429E-04,1.244224E-04,1.858774E-04,1.269389E-04,1.571416E-04,2.792171E-04,0.000000E+00,2.156836E-03
08:00:00,2.574887E-04,4.464228E-03,6.717427E-04,9.751847E-05,7.484440E-05,1.200791E-04,7.571781E-05,1.547230E-03,1.122108E-03,1.631699E-03,1.114190E-03,1.850007E-04,1.291625E-04,1.930331E-04,1.321793E-04,1.639922E-04,2.993820E-04,0.000000E+00,2.156836E-03
08:10:00,2.574887E-04,4.023562E-03,6.171791E-04,8.974442E-05,6.930623E-05,1.114377E-04,6.601329E-05,1.474447E-03,1.069685E-03,1.554941E-03,1.061874E-03,1.766166E-04,1.233409E-04,1.842848E-04,1.262635E-04,1.580646E-04,2.793777E-04,0.000000E+00,2.156836E-03
08:20:00,2.574887E-04,4.497414E-03,6.368946E-04,9.577387E-05,7.304275E-05,1.151023E-04,7.503978E-05,1.483020E-03,1.074776E-03,1.563983E-03,1.071143E-03,1.762564E-04,1.230114E-04,1.839090E-04,1.262173E-04,1.620136E-04,2.926518E-04,0.000000E+00,2.156836E-03
08:30:00,2.574887E-04,4.116325E-03,6.052703E-04,9.156294E-05,7.011272E-05,1.103363E-04,6.949900E-05,1.439763E-03,1.043418E-03,1.518365E-03,1.039970E-03,1.711179E-04,1.194241E-04,1.785475E-04,1.225748E-04,1.587643E-04,2.776864E-04,0.000000E+00,2.156836E-03
08:40:00,2.574887E-04,4.041793E-03,5.896071E-04,9.045306E-05,6.922503E-05,1.083611E-04,6.852879E-05,1.415063E-03,1.025309E-03,1.492316E-03,1.022546E-03,1.678505E-04,1.171304E-04,1.751381E-04,1.202605E-04,1.577735E-04,2.728277E-04,0.000000E+00,2.156836E-03
08:50:00,2.574887E-04,4.023562E-03,5.755680E-04,8.949409E-05,6.847212E-05,1.067211E-04,6.752746E-05,1.393986E-03,1.009869E-03,1.470088E-03,1.007471E-03,1.650183E-04,1.151447E-04,1.721830E-04,1.182209E-04,1.569169E-04,2.698432E-04,0.000000E+00,2.156836E-03
09:00:00,2.574887E-04,4.023562E-03,5.630118E-04,8.869187E-05,6.784043E-05,1.053371E-04,6.668660E-05,1.375456E-03,9.963146E-04,1.450547E-03,9.939889E-04,1.625089E-04,1.133877E-04,1.695646E-04,1.163846E-04,1.561968E-04,2.676255E-04,0.000000E+00,2.156836E-03
09:10:00,2.574887E-04,4.023562E-03,5.516841E-04,8.800254E-05,6.729775E-05,1.041487E-04,6.596385E-05,1.358896E-03,9.842455E-04,1.433083E-03,9.817996E-04,1.602623E-04,1.118166E-04,1.672205E-04,1.147171E-04,1.555782E-04,2.656408E-04,0.000000E+00,2.156836E-03
09:20:00,2.574887E-04,4.023562E-03,5.413826E-04,8.739818E-05,6.682318E-05,1.031116E-04,6.533181E-05,1.343952E-03,9.733501E-04,1.417322E-03,9.706716E-04,1.582323E-04,1.103988E-04,1.651023E-04,1.131890E-04,1.550375E-04,2.638456E-04,0.000000E+00,2.156836E-03
09:30:00,2.574887E-04,4.023562E-03,5.319491E-04,8.685981E-05,6.640206E-05,1.021936E-04,6.477150E-05,1.330335E-03,9.634331E-04,1.402962E-03,9.604324E-04,1.563796E-04,1.091064E-04,1.631692E-04,1.117827E-04,1.545578E-04,2.622072E-04,0.000000E+00,2.156836E-03
09:40:00,2.574887E-04,4.023562E-03,5.232405E-04,8.637313E-05,6.602333E-05,1.013701E-04,6.426858E-05,1.317818E-03,9.543259E-04,1.389761E-03,9.509438E-04,1.546779E-04,1.079206E-04,1.613935E-04,1.104806E-04,1.541264E-04,2.606990E-04,0.000000E+00,2.156836E-03
09:50:00,2.574887E-04,4.023562E-03,5.151636E-04,8.592774E-05,6.567893E-05,1.006228E-04,6.381271E-05,1.306232E-03,9.459052E-04,1.377543E-03,9.421052E-04,1.531059E-04,1.068261E-04,1.597533E-04,1.092702E-04,1.537341E-04,2.593017E-04,0.000000E+00,2.156836E-03
10:00:00,2.574887E-04,4.023562E-03,5.076607E-04,8.551590E-05,6.536302E-05,9.993876E-05,6.377548E-05,1.295460E-03,9.380820E-04,1.366183E-03,9.338459E-04,1.516489E-04,1.058124E-04,1.582330E-04,1.081428E-04,1.534179E-04,2.580014E-04,0.000000E+00,2.156836E-03
10:10:00,2.574887E-04,4.023562E-03,5.006559E-04,8.513256E-05,6.507058E-05,9.930659E-05,6.377548E-05,1.285387E-03,9.307726E-04,1.355560E-03,9.260944E-04,1.502917E-04,1.048687E-04,1.568169E-04,1.070887E-04,1.531290E-04,2.567849E-04,0.000000E+00,2.156836E-03
10:20:00,2.574887E-04,4.023562E-03,4.940848E-04,8.477330E-05,6.479757E-05,9.871743E-05,6.377548E-05,1.275922E-03,9.239085E-04,1.345578E-03,9.187908E-04,1.490214E-04,1.039860E-04,1.554914E-04,1.060994E-04,1.528592E-04,2.556412E-04,0.000000E+00,2.156836E-03
10:30:00,2.574887E-04,4.023562E-03,4.878976E-04,8.443431E-05,6.454088E-05,9.816434E-05,6.377548E-05,1.266991E-03,9.174356E-04,1.336159E-03,9.118870E-04,1.478277E-04,1.031569E-04,1.542459E-04,1.051681E-04,1.526055E-04,2.545619E-04,0.000000E+00,2.156836E-03
10:40:00,2.574887E-04,4.023562E-03,4.820523E-04,8.411259E-05,6.429804E-05,9.764185E-05,6.377548E-05,1.258534E-03,9.113098E-04,1.327241E-03,9.053428E-04,1.467020E-04,1.023754E-04,1.530713E-04,1.042889E-04,1.523654E-04,2.535398E-04,0.000000E+00,2.156836E-03
