Time,HEATSYS1:CORE_BOTTOM VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_MID VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_TOP VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_BOT WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_MID WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_TOP WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CAV_BAS HEATING COIL:Design Water Volume Flow Rate [m3/s]
10:50:00,2.574887E-04,4.023562E-03,4.765134E-04,8.380573E-05,6.406709E-05,9.714561E-05,6.377548E-05,1.250502E-03,9.054941E-04,1.318770E-03,8.991242E-04,1.456372E-04,1.016364E-04,1.519603E-04,1.034569E-04,1.521370E-04,2.525690E-04,0.000000E+00,2.156836E-03
11:00:00,2.574887E-04,4.023562E-03,4.712309E-04,8.351131E-05,6.384610E-05,9.667134E-05,6.377548E-05,1.242840E-03,8.999492E-04,1.310690E-03,8.931920E-04,1.446249E-04,1.009342E-04,1.509041E-04,1.026660E-04,1.519185E-04,2.516430E-04,0.000000E+00,2.156836E-03
11:10:00,2.574887E-04,4.023562E-03,4.661864E-04,8.322795E-05,6.363394E-05,9.621652E-05,6.377548E-05,1.235519E-03,8.946526E-04,1.302969E-03,8.875250E-04,1.436607E-04,1.002654E-04,1.498979E-04,1.019130E-04,1.517087E-04,2.507584E-04,0.000000E+00,2.156836E-03
11:20:00,2.574887E-04,4.023562E-03,4.613638E-04,8.295459E-05,6.342975E-05,9.577921E-05,6.377548E-05,1.228514E-03,8.895857E-04,1.295581E-03,8.821050E-04,1.427408E-04,9.962758E-05,1.489381E-04,1.011951E-04,1.515067E-04,2.499119E-04,0.000000E+00,2.156836E-03
11:30:00,2.574887E-04,4.023562E-03,4.567453E-04,8.269026E-05,6.323272E-05,9.535767E-05,6.377548E-05,1.221799E-03,8.847303E-04,1.288500E-03,8.769137E-04,1.418616E-04,9.901815E-05,1.480208E-04,1.005097E-04,1.513117E-04,2.491008E-04,0.000000E+00,2.156836E-03
11:40:00,2.574887E-04,4.023562E-03,4.523149E-04,8.243414E-05,6.304223E-05,9.495048E-05,6.377548E-05,1.215353E-03,8.800706E-04,1.281702E-03,8.719348E-04,1.410200E-04,9.843485E-05,1.471426E-04,9.985433E-05,1.511232E-04,2.483223E-04,0.000000E+00,2.156836E-03
11:50:00,2.574887E-04,4.023562E-03,4.480583E-04,8.218556E-05,6.285773E-05,9.455644E-05,6.377548E-05,1.209158E-03,8.755925E-04,1.275168E-03,8.671535E-04,1.402132E-04,9.787572E-05,1.463008E-04,9.922680E-05,1.509406E-04,2.475742E-04,0.000000E+00,2.156836E-03
12:00:00,2.574887E-04,4.023562E-03,4.439631E-04,8.194397E-05,6.267877E-05,9.417456E-05,6.377548E-05,1.203195E-03,8.712837E-04,1.268880E-03,8.625568E-04,1.394386E-04,9.733902E-05,1.454925E-04,9.862515E-05,1.507635E-04,2.468544E-04,0.000000E+00,2.156836E-03
12:10:00,2.574887E-04,4.023562E-03,4.400184E-04,8.170890E-05,6.250499E-05,9.380401E-05,6.377548E-05,1.197451E-03,8.671333E-04,1.262823E-03,8.581328E-04,1.386941E-04,9.682321E-05,1.447157E-04,9.804763E-05,1.505914E-04,2.461612E-04,0.000000E+00,2.156836E-03
12:20:00,2.574887E-04,4.023562E-03,4.362142E-04,8.147997E-05,6.233608E-05,9.344409E-05,6.377548E-05,1.191911E-03,8.631313E-04,1.256981E-03,8.538710E-04,1.379776E-04,9.632690E-05,1.439681E-04,9.749267E-05,1.504242E-04,2.454928E-04,0.000000E+00,2.156836E-03
12:30:00,2.574887E-04,4.023562E-03,4.325416E-04,8.125683E-05,6.217177E-05,9.309418E-05,6.377548E-05,1.186565E-03,8.592691E-04,1.251342E-03,8.497617E-04,1.372875E-04,9.584888E-05,1.432480E-04,9.695885E-05,1.502614E-04,2.448478E-04,0.000000E+00,2.156836E-03
12:40:00,2.574887E-04,4.023562E-03,4.290136E-04,8.104000E-05,6.201242E-05,9.275502E-05,6.377548E-05,1.181418E-03,8.555518E-04,1.245914E-03,8.458103E-04,1.366247E-04,9.538982E-05,1.425564E-04,9.644691E-05,1.501035E-04,2.442270E-04,0.000000E+00,2.156836E-03
12:50:00,2.574887E-04,4.023562E-03,4.256155E-04,8.082896E-05,6.185765E-05,9.242579E-05,6.377548E-05,1.176455E-03,8.519673E-04,1.240681E-03,8.420040E-04,1.359871E-04,9.494821E-05,1.418911E-04,9.595507E-05,1.499501E-04,2.436286E-04,0.000000E+00,2.156836E-03
13:00:00,2.574887E-04,4.023562E-03,4.223341E-04,8.062320E-05,6.170710E-05,9.210565E-05,6.377548E-05,1.171660E-03,8.485044E-04,1.235624E-03,8.383299E-04,1.353724E-04,9.452253E-05,1.412498E-04,9.548158E-05,1.498008E-04,2.430505E-04,0.000000E+00,2.156836E-03
13:10:00,2.574887E-04,4.023562E-03,4.191619E-04,8.042242E-05,6.156057E-05,9.179409E-05,6.377548E-05,1.167023E-03,8.451557E-04,1.230733E-03,8.347802E-04,1.347793E-04,9.411178E-05,1.406309E-04,9.502528E-05,1.496554E-04,2.424916E-04,0.000000E+00,2.156836E-03
13:20:00,2.574887E-04,4.023562E-03,4.160925E-04,8.022641E-05,6.141793E-05,9.149070E-05,6.377548E-05,1.162535E-03,8.419150E-04,1.226000E-03,8.313478E-04,1.342064E-04,9.371509E-05,1.400332E-04,9.458516E-05,1.495137E-04,2.419507E-04,0.000000E+00,2.156836E-03
13:30:00,2.574887E-04,4.023562E-03,4.131204E-04,8.003500E-05,6.127910E-05,9.119514E-05,6.377548E-05,1.158188E-03,8.387768E-04,1.221416E-03,8.280267E-04,1.336528E-04,9.333171E-05,1.394555E-04,9.416034E-05,1.493756E-04,2.414270E-04,0.000000E+00,2.156836E-03
13:40:00,2.574887E-04,4.023562E-03,4.102198E-04,7.984723E-05,6.114293E-05,9.090586E-05,6.377548E-05,1.153958E-03,8.357231E-04,1.216955E-03,8.247970E-04,1.331147E-04,9.295913E-05,1.388940E-04,9.374796E-05,1.492402E-04,2.409174E-04,0.000000E+00,2.156836E-03
13:50:00,2.574887E-04,4.023562E-03,4.073932E-04,7.966322E-05,6.100923E-05,9.062293E-05,6.377548E-05,1.149845E-03,8.327539E-04,1.212617E-03,8.216586E-04,1.325920E-04,9.259724E-05,1.383486E-04,9.334786E-05,1.491077E-04,2.404220E-04,0.000000E+00,2.156836E-03
14:00:00,2.574887E-04,4.023562E-03,4.046432E-04,7.948316E-05,6.087800E-05,9.034653E-05,6.377548E-05,1.145849E-03,8.298698E-04,1.208403E-03,8.186122E-04,1.320847E-04,9.224605E-05,1.378193E-04,9.296005E-05,1.489780E-04,2.399408E-04,0.000000E+00,2.156836E-03
14:10:00,2.574887E-04,4.023562E-03,4.019676E-04,7.930701E-05,6.074910E-05,9.007658E-05,6.377548E-05,1.141967E-03,8.270681E-04,1.204310E-03,8.156545E-04,1.315924E-04,9.190520E-05,1.373056E-04,9.258407E-05,1.488512E-04,2.394734E-04,0.000000E+00,2.156836E-03
14:20:00,2.574887E-04,4.023562E-03,3.993636E-04,7.913470E-05,6.062235E-05,8.981294E-05,6.377548E-05,1.138196E-03,8.243459E-04,1.200332E-03,8.127823E-04,1.311144E-04,9.157429E-05,1.368068E-04,9.221945E-05,1.487270E-04,2.390193E-04,0.000000E+00,2.156836E-03
14:30:00,2.574887E-04,4.023562E-03,3.968286E-04,7.896614E-05,6.049754E-05,8.955545E-05,6.377548E-05,1.134530E-03,8.217002E-04,1.196466E-03,8.099920E-04,1.306502E-04,9.125294E-05,1.363225E-04,9.186570E-05,1.486055E-04,2.385780E-04,0.000000E+00,2.156836E-03
14:40:00,2.574887E-04,4.023562E-03,3.943601E-04,7.880125E-05,6.037502E-05,8.930397E-05,6.377548E-05,1.130966E-03,8.191281E-04,1.192707E-03,8.072804E-04,1.301992E-04,9.094078E-05,1.358519E-04,9.152238E-05,1.484867E-04,2.381490E-04,0.000000E+00,2.156836E-03
14:50:00,2.574887E-04,4.023562E-03,3.919558E-04,7.863995E-05,6.025490E-05,8.905833E-05,6.377548E-05,1.127500E-03,8.166268E-04,1.189052E-03,8.046444E-04,1.297611E-04,9.063746E-05,1.353948E-04,9.118908E-05,1.483705E-04,2.377318E-04,0.000000E+00,2.156836E-03
15:00:00,2.574887E-04,4.023562E-03,3.896134E-04,7.848215E-05,6.013717E-05,8.881840E-05,6.377548E-05,1.124128E-03,8.141936E-04,1.185496E-03,8.020811E-04,1.293352E-04,9.034266E-05,1.349504E-04,9.086540E-05,1.482568E-04,2.373259E-04,0.000000E+00,2.156836E-03
15:10:00,2.574887E-04,4.023562E-03,3.873309E-04,7.832776E-05,6.002180E-05,8.858401E-05,6.377548E-05,1.120847E-03,8.118261E-04,1.182036E-03,7.995876E-04,1.289212E-04,9.005605E-05,1.345184E-04,9.055096E-05,1.481456E-04,2.369311E-04,0.000000E+00,2.156836E-03
15:20:00,2.574887E-04,4.023562E-03,3.851060E-04,7.817670E-05,5.990878E-05,8.835503E-05,6.377548E-05,1.117653E-03,8.095218E-04,1.178668E-03,7.971612E-04,1.285185E-04,8.977734E-05,1.340983E-04,9.024542E-05,1.480369E-04,2.365468E-04,0.000000E+00,2.156836E-03
15:30:00,2.574887E-04,4.023562E-03,3.829370E-04,7.802889E-05,5.979806E-05,8.813133E-05,6.377548E-05,1.114544E-03,8.072786E-04,1.175389E-03,7.947995E-04,1.281269E-04,8.950624E-05,1.336896E-04,8.994843E-05,1.479306E-04,2.361727E-04,0.000000E+00,2.156836E-03
15:40:00,2.574887E-04,4.023562E-03,3.808220E-04,7.788426E-05,5.968961E-05,8.791275E-05,6.377548E-05,1.111517E-03,8.050941E-04,1.172197E-03,7.925001E-04,1.277459E-04,8.924250E-05,1.332921E-04,8.965969E-05,1.478266E-04,2.358084E-04,0.000000E+00,2.156836E-03
15:50:00,2.574887E-04,4.023562E-03,3.787592E-04,7.774272E-05,5.958338E-05,8.769918E-05,6.377548E-05,1.108568E-03,8.029664E-04,1.169086E-03,7.902608E-04,1.273751E-04,8.898585E-05,1.329052E-04,8.937889E-05,1.477249E-04,2.354535E-04,0.000000E+00,2.156836E-03
16:00:00,2.574887E-04,4.023562E-03,3.767470E-04,7.760420E-05,5.947934E-05,8.749049E-05,6.377548E-05,1.105694E-03,8.008934E-04,1.166056E-03,7.880794E-04,1.270143E-04,8.873604E-05,1.325287E-04,8.910575E-05,1.476255E-04,2.351078E-04,0.000000E+00,2.156836E-03
16:10:00,2.574887E-04,4.023562E-03,3.747837E-04,7.746864E-05,5.937745E-05,8.728655E-05,6.377548E-05,1.102895E-03,7.988734E-04,1.163104E-03,7.859540E-04,1.266630E-04,8.849286E-05,1.321621E-04,8.883999E-05,1.475282E-04,2.347710E-04,0.000000E+00,2.156836E-03
16:20:00,2.574887E-04,4.023562E-03,3.728679E-04,7.733595E-05,5.927765E-05,8.708725E-05,6.377548E-05,1.100166E-03,7.969046E-04,1.160226E-03,7.838826E-04,1.263209E-04,8.825607E-05,1.318052E-04,8.858137E-05,1.474330E-04,2.344426E-04,0.000000E+00,2.156836E-03
16:30:00,2.574887E-04,4.023562E-03,3.709981E-04,7.720607E-05,5.917991E-05,8.689246E-05,6.377548E-05,1.097505E-03,7.949852E-04,1.157420E-03,7.818635E-04,1.259878E-04,8.802547E-05,1.314576E-04,8.832963E-05,1.473399E-04,2.341225E-04,0.000000E+00,2.156836E-03
16:40:00,2.574887E-04,4.023562E-03,3.691728E-04,7.707893E-05,5.908419E-05,8.670207E-05,6.377548E-05,1.094911E-03,7.931136E-04,1.154684E-03,7.798949E-04,1.256633E-04,8.780085E-05,1.311191E-04,8.808454E-05,1.472488E-04,2.338104E-04,0.000000E+00,2.156836E-03
16:50:00,2.574887E-04,4.023562E-03,3.673909E-04,7.695446E-05,5.899043E-05,8.651599E-05,6.377548E-05,1.092380E-03,7.912883E-04,1.152015E-03,7.779752E-04,1.253472E-04,8.758203E-05,1.307893E-04,8.784589E-05,1.471597E-04,2.335060E-04,0.000000E+00,2.156836E-03
17:00:00,2.574887E-04,4.023562E-03,3.656509E-04,7.683261E-05,5.889860E-05,8.633409E-05,6.377548E-05,1.089912E-03,7.895078E-04,1.149413E-03,7.761028E-04,1.250393E-04,8.736882E-05,1.304679E-04,8.761346E-05,1.470726E-04,2.332091E-04,0.000000E+00,2.156836E-03
17:10:00,2.574887E-04,4.023562E-03,3.639518E-04,7.671330E-05,5.880866E-05,8.615629E-05,6.377548E-05,1.087504E-03,7.877707E-04,1.146873E-03,7.742761E-04,1.247391E-04,8.716105E-05,1.301548E-04,8.738705E-05,1.469873E-04,2.329195E-04,0.000000E+00,2.156836E-03
17:20:00,2.574887E-04,4.023562E-03,3.622922E-04,7.659648E-05,5.872056E-05,8.598247E-05,6.377548E-05,1.085155E-03,7.860757E-04,1.144395E-03,7.724939E-04,1.244466E-04,8.695854E-05,1.298495E-04,8.716646E-05,1.469038E-04,2.326368E-04,0.000000E+00,2.156836E-03
17:30:00,2.574887E-04,4.023562E-03,3.606711E-04,7.648209E-05,5.863427E-05,8.581255E-05,6.377548E-05,1.082861E-03,7.844214E-04,1.141977E-03,7.707546E-04,1.241615E-04,8.676114E-05,1.295520E-04,8.695152E-05,1.468222E-04,2.323609E-04,0.000000E+00,2.156836E-03
17:40:00,2.574887E-04,4.023562E-03,3.590875E-04,7.637006E-05,5.854974E-05,8.564644E-05,6.377548E-05,1.080623E-03,7.828067E-04,1.139616E-03,7.690569E-04,1.238835E-04,8.656869E-05,1.292620E-04,8.674205E-05,1.467423E-04,2.320917E-04,0.000000E+00,2.156836E-03
17:50:00,2.574887E-04,4.023562E-03,3.575402E-04,7.626035E-05,5.846693E-05,8.548405E-05,6.377548E-05,1.078437E-03,7.812302E-04,1.137311E-03,7.673996E-04,1.236125E-04,8.638104E-05,1.289792E-04,8.653787E-05,1.466641E-04,2.318288E-04,0.000000E+00,2.156836E-03
18:00:00,2.574887E-04,4.023562E-03,3.560283E-04,7.615289E-05,5.838581E-05,8.532529E-05,6.377548E-05,1.076303E-03,7.796910E-04,1.135061E-03,7.657814E-04,1.233482E-04,8.619806E-05,1.287035E-04,8.633883E-05,1.465876E-04,2.315721E-04,0.000000E+00,2.156836E-03
18:10:00,2.574887E-04,4.023562E-03,3.545715E-04,7.604876E-05,5.830716E-05,8.517170E-05,6.377548E-05,1.074242E-03,7.782038E-04,1.132887E-03,7.642184E-04,1.230932E-04,8.602148E-05,1.284374E-04,8.614683E-05,1.465135E-04,2.313242E-04,0.000000E+00,2.156836E-03
18:20:00,2.574887E-04,4.023562E-03,3.531632E-04,7.594759E-05,5.823074E-05,8.502286E-05,6.377548E-05,1.072245E-03,7.767633E-04,1.130781E-03,7.627048E-04,1.228467E-04,8.585072E-05,1.281801E-04,8.596123E-05,1.464416E-04,2.310840E-04,0.000000E+00,2.156836E-03
18:30:00,2.574887E-04,4.023562E-03,3.517954E-04,7.584892E-05,5.815620E-05,8.487810E-05,6.377548E-05,1.070304E-03,7.753623E-04,1.128733E-03,7.612329E-04,1.226074E-04,8.568502E-05,1.279305E-04,8.578118E-05,1.463715E-04,2.308504E-04,0.000000E+00,2.156836E-03
18:40:00,2.574887E-04,4.023562E-03,3.504654E-04,7.575256E-05,5.808339E-05,8.473717E-05,6.377548E-05,1.068413E-03,7.739981E-04,1.126739E-03,7.597999E-04,1.223750E-04,8.552405E-05,1.276880E-04,8.560634E-05,1.463033E-04,2.306230E-04,0.000000E+00,2.156836E-03
18:50:00,2.574887E-04,4.023562E-03,3.491712E-04,7.565837E-05,5.801223E-05,8.459990E-05,6.377548E-05,1.066570E-03,7.726685E-04,1.124796E-03,7.584036E-04,1.221491E-04,8.536759E-05,1.274523E-04,8.543647E-05,1.462366E-04,2.304014E-04,0.000000E+00,2.156836E-03
19:00:00,2.574887E-04,4.023562E-03,3.479115E-04,7.556627E-05,5.794263E-05,8.446587E-05,6.377548E-05,1.064773E-03,7.713722E-04,1.122901E-03,7.570426E-04,1.219295E-04,8.521545E-05,1.272231E-04,8.527135E-05,1.461715E-04,2.301853E-04,0.000000E+00,2.156836E-03
19:10:00,2.574887E-04,4.023562E-03,3.466640E-04,7.547506E-05,5.787372E-05,8.433312E-05,6.377548E-05,1.062998E-03,7.700918E-04,1.121029E-03,7.556981E-04,1.217131E-04,8.506557E-05,1.269973E-04,8.510874E-05,1.461070E-04,2.299718E-04,0.000000E+00,2.156836E-03
19:20:00,2.574887E-04,4.023562E-03,3.454332E-04,7.538498E-05,5.780565E-05,8.420182E-05,6.377548E-05,1.061250E-03,7.688305E-04,1.119185E-03,7.543738E-04,1.215004E-04,8.491823E-05,1.267754E-04,8.494895E-05,1.460433E-04,2.297615E-04,0.000000E+00,2.156836E-03
19:30:00,2.574887E-04,4.023562E-03,3.442249E-04,7.529638E-05,5.773870E-05,8.407239E-05,6.377548E-05,1.059534E-03,7.675932E-04,1.117376E-03,7.530747E-04,1.212921E-04,8.477394E-05,1.265580E-04,8.479252E-05,1.459805E-04,2.295553E-04,0.000000E+00,2.156836E-03
19:40:00,2.574887E-04,4.023562E-03,3.430400E-04,7.520936E-05,5.767292E-05,8.394484E-05,6.377548E-05,1.057854E-03,7.663809E-04,1.115604E-03,7.518020E-04,1.210882E-04,8.463276E-05,1.263453E-04,8.463952E-05,1.459188E-04,2.293532E-04,0.000000E+00,2.156836E-03
19:50:00,2.574887E-04,4.023562E-03,3.418786E-04,7.512393E-05,5.760835E-05,8.381915E-05,6.377548E-05,1.056208E-03,7.651938E-04,1.113868E-03,7.505557E-04,1.208889E-04,8.449466E-05,1.261373E-04,8.448990E-05,1.458580E-04,2.291553E-04,0.000000E+00,2.156836E-03
20:00:00,2.574887E-04,4.023562E-03,3.407403E-04,7.504009E-05,5.754497E-05,8.369552E-05,6.377548E-05,1.054597E-03,7.640314E-04,1.112169E-03,7.493353E-04,1.206940E-04,8.435961E-05,1.259339E-04,8.434362E-05,1.457984E-04,2.289615E-04,0.000000E+00,2.156836E-03
20:10:00,2.574887E-04,4.023562E-03,3.396251E-04,7.495783E-05,5.748279E-05,8.357410E-05,6.377548E-05,1.053020E-03,7.628936E-04,1.110506E-03,7.481405E-04,1.205034E-04,8.422755E-05,1.257351E-04,8.420062E-05,1.457398E-04,2.287718E-04,0.000000E+00,2.156836E-03
20:20:00,2.574887E-04,4.023562E-03,3.385325E-04,7.487712E-05,5.742177E-05,8.345490E-05,6.377548E-05,1.051476E-03,7.617798E-04,1.108878E-03,7.469709E-04,1.203170E-04,8.409845E-05,1.255407E-04,8.406082E-05,1.456823E-04,2.285861E-04,0.000000E+00,2.156836E-03
20:30:00,2.574887E-04,4.023562E-03,3.374622E-04,7.479794E-05,5.736191E-05,8.333792E-05,6.377548E-05,1.049965E-03,7.606896E-04,1.107284E-03,7.458258E-04,1.201349E-04,8.397224E-05,1.253506E-04,8.392418E-05,1.456259E-04,2.284044E-04,0.000000E+00,2.156836E-03
20:40:00,2.574887E-04,4.023562E-03,3.364140E-04,7.472025E-05,5.730318E-05,8.322313E-05,6.377548E-05,1.048486E-03,7.596225E-04,1.105724E-03,7.447047E-04,1.199569E-04,8.384887E-05,1.251648E-04,8.379062E-05,1.455706E-04,2.282265E-04,0.000000E+00,2.156836E-03
20:50:00,2.574887E-04,4.023562E-03,3.353873E-04,7.464404E-05,5.724557E-05,8.311051E-05,6.377548E-05,1.047038E-03,7.585780E-04,1.104198E-03,7.436071E-04,1.197829E-04,8.372827E-05,1.249833E-04,8.366007E-05,1.455163E-04,2.280523E-04,0.000000E+00,2.156836E-03
21:00:00,2.574887E-04,4.023562E-03,3.343819E-04,7.456927E-05,5.718905E-05,8.300005E-05,6.377548E-05,1.045621E-03,7.575554E-04,1.102703E-03,7.425325E-04,1.196128E-04,8.361040E-05,1.248058E-04,8.353247E-05,1.454630E-04,2.278819E-04,0.000000E+00,2.156836E-03
21:10:00,2.574887E-04,4.023562E-03,3.333973E-04,7.449590E-05,5.713360E-05,8.289170E-05,6.377548E-05,1.044234E-03,7.565545E-04,1.101240E-03,7.414802E-04,1.194466E-04,8.349519E-05,1.246324E-04,8.340776E-05,1.454108E-04,2.277150E-04,0.000000E+00,2.156836E-03
21:20:00,2.574887E-04,4.023562E-03,3.324331E-04,7.442392E-05,5.707919E-05,8.278544E-05,6.377548E-05,1.042876E-03,7.555745E-04,1.099808E-03,7.404498E-04,1.192841E-04,8.338259E-05,1.244629E-04,8.328587E-05,1.453596E-04,2.275516E-04,0.000000E+00,2.156836E-03
21:30:00,2.574887E-04,4.023562E-03,3.314890E-04,7.435328E-05,5.702581E-05,8.268122E-05,6.377548E-05,1.041546E-03,7.546151E-04,1.098405E-03,7.394407E-04,1.191254E-04,8.327253E-05,1.242972E-04,8.316672E-05,1.453093E-04,2.273916E-04,0.000000E+00,2.156836E-03
21:40:00,2.574887E-04,4.023562E-03,3.305644E-04,7.428397E-05,5.697344E-05,8.257901E-05,6.377548E-05,1.040244E-03,7.536757E-04,1.097032E-03,7.384524E-04,1.189702E-04,8.316496E-05,1.241353E-04,8.305027E-05,1.452600E-04,2.272350E-04,0.000000E+00,2.156836E-03
21:50:00,2.574887E-04,4.023562E-03,3.296592E-04,7.421595E-05,5.692204E-05,8.247878E-05,6.377548E-05,1.038969E-03,7.527559E-04,1.095688E-03,7.374844E-04,1.188186E-04,8.305982E-05,1.239771E-04,8.293645E-05,1.452116E-04,2.270816E-04,0.000000E+00,2.156836E-03
22:00:00,2.574887E-04,4.023562E-03,3.287728E-04,7.414920E-05,5.687161E-05,8.238049E-05,6.377548E-05,1.037721E-03,7.518551E-04,1.094372E-03,7.365362E-04,1.186704E-04,8.295706E-05,1.238225E-04,8.282520E-05,1.451641E-04,2.269314E-04,0.000000E+00,2.156836E-03
22:10:00,2.574887E-04,4.023562E-03,2.910737E-04,6.176310E-05,4.737193E-05,6.860933E-05,6.377548E-05,8.642457E-04,6.261694E-04,9.114261E-04,6.133838E-04,9.883002E-05,6.908791E-05,1.031208E-04,6.897449E-05,1.373691E-04,2.063040E-04,0.000000E+00,2.156836E-03
22:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.788090E-05,5.485503E-05,6.377548E-05,6.909850E-04,5.006385E-04,7.287069E-04,4.903944E-04,7.901521E-05,5.523648E-05,8.244567E-05,5.514294E-05,1.304683E-04,1.857025E-04,0.000000E+00,2.156836E-03
