Time,HEATSYS1:CORE_BOTTOM VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_MID VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_TOP VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_BOT WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_MID WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_TOP WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CAV_BAS HEATING COIL:Design Water Volume Flow Rate [m3/s]
22:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,5.179344E-04,3.752593E-04,5.462092E-04,3.675645E-04,5.922536E-05,4.140236E-05,6.179664E-05,4.133014E-05,1.287748E-04,1.651262E-04,0.000000E+00,2.156836E-03
22:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.945991E-05,2.758516E-05,4.117307E-05,2.753566E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
22:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
23:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
23:10:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
23:20:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
23:30:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
23:40:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
23:50:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03
24:00:00,2.574887E-04,4.023562E-03,2.910737E-04,5.353342E-05,3.614029E-05,4.911148E-05,6.377548E-05,3.560824E-04,2.519154E-04,3.755278E-04,2.729897E-04,3.436331E-05,2.355886E-05,3.585573E-05,2.538198E-05,1.287748E-04,1.463028E-04,0.000000E+00,2.156836E-03

Time,COOLSYS1_SUPPLY:BYPASS HEAT EXCHANGER:Design Water Volume Flow Rate [m3/s]
00:10:00,-1.000000E+00
00:20:00,2.218549E-02
00:30:00,2.246991E-02
00:40:00,2.272410E-02
00:50:00,2.295219E-02
01:00:00,2.315755E-02
01:10:00,2.338948E-02
01:20:00,2.360610E-02
01:30:00,2.380854E-02
01:40:00,2.399840E-02
01:50:00,2.417708E-02
02:00:00,2.434505E-02
02:10:00,2.450301E-02
02:20:00,2.465212E-02
02:30:00,2.479320E-02
02:40:00,2.492698E-02
02:50:00,2.505408E-02
03:00:00,2.517580E-02
03:10:00,2.529159E-02
03:20:00,2.540161E-02
03:30:00,2.550618E-02
03:40:00,2.560559E-02
03:50:00,2.570014E-02
04:00:00,2.579007E-02
04:10:00,2.587626E-02
04:20:00,2.595889E-02
04:30:00,2.603827E-02
04:40:00,2.611469E-02
04:50:00,2.618927E-02
05:00:00,2.626571E-02
05:10:00,2.999032E-02
05:20:00,3.130396E-02
05:30:00,3.441391E-02
05:40:00,3.704806E-02
05:50:00,3.963879E-02
06:00:00,4.220840E-02
06:10:00,4.495394E-02
06:20:00,4.847697E-02
06:30:00,5.143945E-02
06:40:00,5.453566E-02
06:50:00,5.762279E-02
07:00:00,6.070125E-02
07:10:00,6.501407E-02
07:20:00,6.841261E-02
07:30:00,7.233145E-02
07:40:00,7.604149E-02
07:50:00,7.966403E-02
08:00:00,8.322204E-02
08:10:00,8.149498E-02
08:20:00,8.242800E-02
08:30:00,8.156597E-02
08:40:00,8.122529E-02
08:50:00,8.100172E-02
09:00:00,8.085200E-02
09:10:00,8.075703E-02
09:20:00,8.070038E-02
09:30:00,8.067289E-02
09:40:00,8.067640E-02
09:50:00,8.069600E-02
10:00:00,8.072360E-02
10:10:00,8.075427E-02
10:20:00,8.078451E-02
10:30:00,8.081003E-02
10:40:00,8.081854E-02
10:50:00,8.081649E-02
11:00:00,8.080586E-02
11:10:00,8.078354E-02
11:20:00,8.075047E-02
11:30:00,8.070852E-02
11:40:00,8.066029E-02
11:50:00,8.060921E-02
12:00:00,8.055900E-02
12:10:00,8.052913E-02
12:20:00,8.052663E-02
12:30:00,8.055482E-02
12:40:00,8.061548E-02
12:50:00,8.070771E-02
13:00:00,8.082943E-02
13:10:00,8.096354E-02
13:20:00,8.110278E-02
13:30:00,8.124235E-02
13:40:00,8.137772E-02
13:50:00,8.150586E-02
14:00:00,8.162348E-02
14:10:00,8.172561E-02
14:20:00,8.180969E-02
14:30:00,8.186222E-02
14:40:00,8.188850E-02
14:50:00,8.188861E-02
15:00:00,8.186166E-02
15:10:00,8.180585E-02
15:20:00,8.172121E-02
15:30:00,8.161872E-02
15:40:00,8.149109E-02
15:50:00,8.133673E-02
16:00:00,8.115843E-02
16:10:00,8.096351E-02
16:20:00,8.075199E-02
16:30:00,8.052338E-02
16:40:00,8.027665E-02
16:50:00,7.998639E-02
17:00:00,7.966239E-02
17:10:00,7.930442E-02
17:20:00,7.891143E-02
17:30:00,7.848284E-02
17:40:00,7.801829E-02
17:50:00,7.754190E-02
18:00:00,7.703987E-02
18:10:00,7.650667E-02
18:20:00,7.594464E-02
18:30:00,7.534317E-02
18:40:00,7.472723E-02
18:50:00,7.411271E-02
19:00:00,7.351365E-02
19:10:00,7.295213E-02
19:20:00,7.243796E-02
19:30:00,7.199075E-02
19:40:00,7.159262E-02
19:50:00,7.123410E-02
20:00:00,7.090665E-02
20:10:00,7.059932E-02
20:20:00,7.030503E-02
20:30:00,7.002031E-02
20:40:00,6.974365E-02
20:50:00,6.947410E-02
21:00:00,6.921106E-02
21:10:00,6.895233E-02
21:20:00,6.869744E-02
21:30:00,6.844601E-02
21:40:00,6.819773E-02
21:50:00,6.795237E-02
22:00:00,6.770971E-02
22:10:00,5.696729E-02
22:20:00,4.725265E-02
22:30:00,3.877631E-02
22:40:00,3.047185E-02
22:50:00,2.239361E-02
23:00:00,1.613116E-02
23:10:00,1.747535E-02
23:20:00,1.921939E-02
23:30:00,1.984387E-02
23:40:00,2.044463E-02
23:50:00,2.104756E-02
24:00:00,2.150431E-02

Time,COOLSYS1_DEMAND:VAV_BOT WITH REHEAT COOLING COIL:Design Water Volume Flow Rate [m3/s],COOLSYS1_DEMAND:VAV_MID WITH REHEAT COOLING COIL:Design Water Volume Flow Rate [m3/s],COOLSYS1_DEMAND:VAV_TOP WITH REHEAT COOLING COIL:Design Water Volume Flow Rate [m3/s],COOLSYS1_DEMAND:CAV_BAS COOLING COIL:Design Water Volume Flow Rate [m3/s]
00:10:00,1.938761E-03,1.748475E-02,1.801323E-03,6.410995E-04
00:20:00,1.955345E-03,1.775921E-02,1.829841E-03,6.410995E-04
00:30:00,1.969392E-03,1.800436E-02,1.855062E-03,6.410995E-04
00:40:00,1.981400E-03,1.822421E-02,1.877393E-03,6.410995E-04
00:50:00,1.991763E-03,1.842214E-02,1.897186E-03,6.410995E-04
01:00:00,2.000789E-03,1.860092E-02,1.914741E-03,6.410995E-04
01:10:00,2.012562E-03,1.880281E-02,1.933016E-03,6.410995E-04
01:20:00,2.023598E-03,1.899169E-02,1.949716E-03,6.410995E-04
01:30:00,2.033985E-03,1.916849E-02,1.964963E-03,6.410995E-04
01:40:00,2.043837E-03,1.933455E-02,1.978916E-03,6.410995E-04
01:50:00,2.053249E-03,1.949101E-02,1.991717E-03,6.410995E-04
02:00:00,2.062253E-03,1.963824E-02,2.003461E-03,6.410995E-04
02:10:00,2.070880E-03,1.977681E-02,2.014224E-03,6.410995E-04
02:20:00,2.079194E-03,1.990771E-02,2.024114E-03,6.410995E-04
02:30:00,2.087239E-03,2.003165E-02,2.033217E-03,6.410995E-04
02:40:00,2.095047E-03,2.014923E-02,2.041610E-03,6.410995E-04
02:50:00,2.102646E-03,2.026098E-02,2.049359E-03,6.410995E-04
03:00:00,2.110102E-03,2.036804E-02,2.056555E-03,6.410995E-04
03:10:00,2.117366E-03,2.046995E-02,2.063169E-03,6.410995E-04
03:20:00,2.124434E-03,2.056684E-02,2.069234E-03,6.410995E-04
03:30:00,2.131314E-03,2.065897E-02,2.074789E-03,6.410995E-04
03:40:00,2.138012E-03,2.074661E-02,2.079869E-03,6.410995E-04
03:50:00,2.144536E-03,2.083000E-02,2.084505E-03,6.410995E-04
04:00:00,2.150889E-03,2.090936E-02,2.088724E-03,6.410995E-04
04:10:00,2.157119E-03,2.098543E-02,2.092609E-03,6.410995E-04
04:20:00,2.163230E-03,2.105838E-02,2.096177E-03,6.410995E-04
04:30:00,2.169232E-03,2.112848E-02,2.099459E-03,6.410995E-04
04:40:00,2.175142E-03,2.119597E-02,2.102485E-03,6.410995E-04
04:50:00,2.181041E-03,2.126178E-02,2.105347E-03,6.410995E-04
05:00:00,2.187250E-03,2.132902E-02,2.108347E-03,6.410995E-04
05:10:00,2.492884E-03,2.444074E-02,2.404684E-03,6.520134E-04
05:20:00,2.598925E-03,2.550797E-02,2.505291E-03,6.917780E-04
05:30:00,2.842342E-03,2.798483E-02,2.739897E-03,8.468360E-04
05:40:00,3.049955E-03,3.008825E-02,2.938527E-03,9.713266E-04
05:50:00,3.255169E-03,3.215528E-02,3.133369E-03,1.094974E-03
06:00:00,3.460047E-03,3.420463E-02,3.326368E-03,1.217354E-03
06:10:00,3.678140E-03,3.637498E-02,3.529466E-03,1.371350E-03
06:20:00,3.957509E-03,3.915602E-02,3.791842E-03,1.571594E-03
06:30:00,4.195726E-03,4.150452E-02,4.014006E-03,1.725195E-03
06:40:00,4.444611E-03,4.395319E-02,4.247008E-03,1.890846E-03
06:50:00,4.693352E-03,4.639432E-02,4.480874E-03,2.054245E-03
07:00:00,4.941713E-03,4.882712E-02,4.715780E-03,2.216636E-03
07:10:00,5.288444E-03,5.223742E-02,5.047052E-03,2.441157E-03
07:20:00,5.564174E-03,5.491588E-02,5.311199E-03,2.621357E-03
07:30:00,5.879516E-03,5.800388E-02,5.616503E-03,2.831556E-03
07:40:00,6.178927E-03,6.092297E-02,5.907926E-03,3.031670E-03
07:50:00,6.471960E-03,6.376949E-02,6.194449E-03,3.228135E-03
08:00:00,6.760571E-03,6.656190E-02,6.477725E-03,3.421845E-03
08:10:00,6.634960E-03,6.515046E-02,6.359288E-03,3.350266E-03
08:20:00,6.716790E-03,6.585965E-02,6.444305E-03,3.407255E-03
08:30:00,6.661717E-03,6.514734E-02,6.395501E-03,3.361410E-03
08:40:00,6.647158E-03,6.485016E-02,6.387829E-03,3.340136E-03
08:50:00,6.641276E-03,6.464790E-02,6.390845E-03,3.321700E-03
09:00:00,6.640238E-03,6.450612E-02,6.401149E-03,3.304490E-03
09:10:00,6.642469E-03,6.440920E-02,6.417135E-03,3.288221E-03
09:20:00,6.646695E-03,6.434363E-02,6.437348E-03,3.272711E-03
09:30:00,6.652131E-03,6.430202E-02,6.460907E-03,3.257830E-03
09:40:00,6.659064E-03,6.428604E-02,6.487810E-03,3.243483E-03
09:50:00,6.666328E-03,6.428344E-02,6.516632E-03,3.229596E-03
10:00:00,6.673374E-03,6.428742E-02,6.546689E-03,3.216112E-03
10:10:00,6.679811E-03,6.429413E-02,6.577351E-03,3.202985E-03
10:20:00,6.685419E-03,6.430069E-02,6.608228E-03,3.190178E-03
10:30:00,6.690006E-03,6.430350E-02,6.638865E-03,3.177659E-03
10:40:00,6.692586E-03,6.429241E-02,6.668141E-03,3.165405E-03
10:50:00,6.693787E-03,6.427278E-02,6.696527E-03,3.153392E-03
11:00:00,6.693807E-03,6.424646E-02,6.723983E-03,3.141604E-03
11:10:00,6.692533E-03,6.421080E-02,6.750177E-03,3.130027E-03
11:20:00,6.690085E-03,6.416668E-02,6.775048E-03,3.118647E-03
11:30:00,6.686651E-03,6.411575E-02,6.798663E-03,3.107456E-03
11:40:00,6.682500E-03,6.406018E-02,6.821165E-03,3.096445E-03
11:50:00,6.677936E-03,6.400292E-02,6.842751E-03,3.085607E-03
12:00:00,6.673303E-03,6.394713E-02,6.863627E-03,3.074937E-03
12:10:00,6.670312E-03,6.390904E-02,6.885338E-03,3.064431E-03
12:20:00,6.669570E-03,6.389454E-02,6.908430E-03,3.054085E-03
12:30:00,6.671374E-03,6.390645E-02,6.933107E-03,3.043897E-03
12:40:00,6.675876E-03,6.394627E-02,6.959469E-03,3.033865E-03
12:50:00,6.683013E-03,6.401329E-02,6.987420E-03,3.023989E-03
13:00:00,6.692590E-03,6.410581E-02,7.016768E-03,3.014266E-03
13:10:00,6.703119E-03,6.420961E-02,7.046118E-03,3.004696E-03
13:20:00,6.713972E-03,6.431870E-02,7.074828E-03,2.995277E-03
13:30:00,6.724735E-03,6.442911E-02,7.102498E-03,2.986007E-03
13:40:00,6.735023E-03,6.453707E-02,7.128749E-03,2.976880E-03
13:50:00,6.744591E-03,6.464006E-02,7.153313E-03,2.967894E-03
14:00:00,6.753168E-03,6.473539E-02,7.175882E-03,2.959046E-03
14:10:00,6.760357E-03,6.481889E-02,7.196031E-03,2.950332E-03
14:20:00,6.765969E-03,6.488842E-02,7.213558E-03,2.941746E-03
14:30:00,6.768866E-03,6.493271E-02,7.227346E-03,2.933293E-03
14:40:00,6.769505E-03,6.495627E-02,7.237765E-03,2.924960E-03
14:50:00,6.767946E-03,6.495913E-02,7.244784E-03,2.916746E-03
15:00:00,6.764163E-03,6.494053E-02,7.248316E-03,2.908649E-03
15:10:00,6.758059E-03,6.489895E-02,7.248167E-03,2.900667E-03
15:20:00,6.749638E-03,6.483446E-02,7.244315E-03,2.892796E-03
15:30:00,6.739890E-03,6.475623E-02,7.237572E-03,2.885026E-03
15:40:00,6.728249E-03,6.465814E-02,7.227341E-03,2.877364E-03
15:50:00,6.714581E-03,6.453887E-02,7.213475E-03,2.869808E-03
16:00:00,6.699166E-03,6.440073E-02,7.196181E-03,2.862352E-03
16:10:00,6.682609E-03,6.424986E-02,7.176054E-03,2.854994E-03
16:20:00,6.664953E-03,6.408621E-02,7.153089E-03,2.847732E-03
16:30:00,6.646175E-03,6.390939E-02,7.127245E-03,2.840567E-03
16:40:00,6.626181E-03,6.371852E-02,7.098457E-03,2.833496E-03
16:50:00,6.602773E-03,6.349241E-02,7.064689E-03,2.826516E-03
17:00:00,6.576811E-03,6.323920E-02,7.026744E-03,2.819628E-03
17:10:00,6.548268E-03,6.295872E-02,6.984601E-03,2.812830E-03
17:20:00,6.517059E-03,6.265003E-02,6.938223E-03,2.806119E-03
17:30:00,6.483132E-03,6.231253E-02,6.887683E-03,2.799493E-03
17:40:00,6.446478E-03,6.194585E-02,6.833012E-03,2.792951E-03
17:50:00,6.409189E-03,6.157002E-02,6.776198E-03,2.786490E-03
18:00:00,6.370071E-03,6.117351E-02,6.716180E-03,2.780106E-03
18:10:00,6.328692E-03,6.075162E-02,6.652565E-03,2.773797E-03
18:20:00,6.285216E-03,6.030628E-02,6.585576E-03,2.767560E-03
18:30:00,6.238783E-03,5.982866E-02,6.514326E-03,2.761392E-03
18:40:00,6.191507E-03,5.933960E-02,6.440834E-03,2.755288E-03
18:50:00,6.144770E-03,5.885226E-02,6.366432E-03,2.749247E-03
19:00:00,6.099745E-03,5.837829E-02,6.292355E-03,2.743264E-03
19:10:00,6.058172E-03,5.793605E-02,6.220570E-03,2.737339E-03
19:20:00,6.020872E-03,5.753356E-02,6.152063E-03,2.731470E-03
19:30:00,5.989402E-03,5.718700E-02,6.088695E-03,2.725658E-03
19:40:00,5.962168E-03,5.688122E-02,6.029328E-03,2.719903E-03
19:50:00,5.938247E-03,5.660811E-02,5.973542E-03,2.714209E-03
20:00:00,5.916828E-03,5.636034E-02,5.920906E-03,2.708578E-03
20:10:00,5.896939E-03,5.612863E-02,5.870735E-03,2.703010E-03
20:20:00,5.877934E-03,5.590698E-02,5.822613E-03,2.697509E-03
20:30:00,5.859496E-03,5.569239E-02,5.776349E-03,2.692073E-03
20:40:00,5.841491E-03,5.548360E-02,5.731855E-03,2.686705E-03
20:50:00,5.823845E-03,5.527985E-02,5.689000E-03,2.681402E-03
21:00:00,5.806517E-03,5.508067E-02,5.647715E-03,2.676165E-03
21:10:00,5.789345E-03,5.488417E-02,5.607820E-03,2.670994E-03
21:20:00,5.772306E-03,5.469004E-02,5.569201E-03,2.665889E-03
21:30:00,5.755382E-03,5.449804E-02,5.531740E-03,2.660847E-03
21:40:00,5.738563E-03,5.430796E-02,5.495335E-03,2.655869E-03
21:50:00,5.721841E-03,5.411968E-02,5.459893E-03,2.650952E-03
22:00:00,5.705212E-03,5.393307E-02,5.425326E-03,2.646097E-03
22:10:00,4.810435E-03,4.539116E-02,4.562649E-03,2.203054E-03
22:20:00,4.028520E-03,3.767102E-02,3.792282E-03,1.760834E-03
22:30:00,3.355317E-03,3.097487E-02,3.126694E-03,1.319430E-03
22:40:00,2.677272E-03,2.440763E-02,2.470002E-03,9.169517E-04
22:50:00,2.019706E-03,1.790481E-02,1.827993E-03,6.410995E-04
23:00:00,1.377241E-03,1.284824E-02,1.264578E-03,6.410995E-04
23:10:00,1.622550E-03,1.378200E-02,1.429700E-03,6.410995E-04
23:20:00,1.763374E-03,1.524159E-02,1.573320E-03,6.410995E-04
23:30:00,1.802982E-03,1.577503E-02,1.624755E-03,6.410995E-04
23:40:00,1.854233E-03,1.627028E-02,1.679018E-03,6.410995E-04
23:50:00,1.891243E-03,1.678567E-02,1.729544E-03,6.410995E-04
24:00:00,1.918938E-03,1.717531E-02,1.768962E-03,6.410995E-04

Time
00:10:00
00:20:00
00:30:00
00:40:00
00:50:00
01:00:00
01:10:00
01:20:00
01:30:00
01:40:00
01:50:00
02:00:00
02:10:00
02:20:00
02:30:00
02:40:00
02:50:00
03:00:00
03:10:00
03:20:00
03:30:00
03:40:00
03:50:00
04:00:00
04:10:00
04:20:00
04:30:00
04:40:00
04:50:00
05:00:00
05:10:00
05:20:00
05:30:00
05:40:00
05:50:00
06:00:00
06:10:00
06:20:00
06:30:00
06:40:00
06:50:00
07:00:00
07:10:00
07:20:00
07:30:00
07:40:00
07:50:00
08:00:00
08:10:00
08:20:00
08:30:00
08:40:00
08:50:00
09:00:00
09:10:00
09:20:00
09:30:00
09:40:00
09:50:00
10:00:00
10:10:00
10:20:00
10:30:00
10:40:00
10:50:00
11:00:00
11:10:00
11:20:00
11:30:00
11:40:00
11:50:00
12:00:00
12:10:00
12:20:00
12:30:00
12:40:00
12:50:00
13:00:00
13:10:00
13:20:00
13:30:00
13:40:00
13:50:00
14:00:00
14:10:00
14:20:00
14:30:00
14:40:00
14:50:00
15:00:00
15:10:00
15:20:00
15:30:00
15:40:00
15:50:00
16:00:00
16:10:00
16:20:00
16:30:00
16:40:00
16:50:00
17:00:00
17:10:00
17:20:00
17:30:00
17:40:00
17:50:00
18:00:00
18:10:00
18:20:00
18:30:00
18:40:00
18:50:00
19:00:00
19:10:00
19:20:00
19:30:00
19:40:00
19:50:00
20:00:00
20:10:00
20:20:00
20:30:00
20:40:00
20:50:00
21:00:00
21:10:00
21:20:00
21:30:00
21:40:00
21:50:00
22:00:00
22:10:00
22:20:00
22:30:00
22:40:00
22:50:00
23:00:00
23:10:00
23:20:00
23:30:00
23:40:00
23:50:00
24:00:00

Time
00:10:00
00:20:00
00:30:00
00:40:00
00:50:00
01:00:00
01:10:00
01:20:00
01:30:00
01:40:00
01:50:00
02:00:00
02:10:00
02:20:00
02:30:00
02:40:00
02:50:00
03:00:00
03:10:00
03:20:00
03:30:00
03:40:00
03:50:00
04:00:00
04:10:00
04:20:00
04:30:00
04:40:00
04:50:00
05:00:00
05:10:00
05:20:00
05:30:00
05:40:00
05:50:00
06:00:00
06:10:00
06:20:00
06:30:00
06:40:00
06:50:00
07:00:00
07:10:00
07:20:00
07:30:00
07:40:00
07:50:00
08:00:00
08:10:00
08:20:00
08:30:00
08:40:00
08:50:00
09:00:00
09:10:00
09:20:00
09:30:00
09:40:00
09:50:00
10:00:00
10:10:00
10:20:00
10:30:00
10:40:00
10:50:00
11:00:00
11:10:00
11:20:00
11:30:00
11:40:00
11:50:00
12:00:00
12:10:00
12:20:00
12:30:00
12:40:00
12:50:00
13:00:00
13:10:00
13:20:00
13:30:00
13:40:00
13:50:00
14:00:00
14:10:00
14:20:00
14:30:00
14:40:00
14:50:00
15:00:00
15:10:00
15:20:00
15:30:00
15:40:00
15:50:00
16:00:00
16:10:00
16:20:00
16:30:00
16:40:00
16:50:00
17:00:00
17:10:00
17:20:00
17:30:00
17:40:00
17:50:00
18:00:00
18:10:00
18:20:00
18:30:00
18:40:00
18:50:00
19:00:00
19:10:00
19:20:00
19:30:00
19:40:00
19:50:00
20:00:00
20:10:00
20:20:00
20:30:00
20:40:00
20:50:00
21:00:00
21:10:00
21:20:00
21:30:00
21:40:00
21:50:00
22:00:00
22:10:00
22:20:00
22:30:00
22:40:00
22:50:00
23:00:00
23:10:00
23:20:00
23:30:00
23:40:00
23:50:00
24:00:00

